seed,sequence_id,score_dr_logit,rank_dr_logit,score_original,rank_within_seed,plddt,ppl,dr_prob,dr_logit,pam_prob,pam_logit,z_plddt,z_negppl,ptm,iptm,tm_rank,global_plddt_summary,WED,PI,NUC,BH,LID
seed4,seed4_row66604,0.4889491119419301,923.0,0.057204109454461,26100.0,68.51900570497148,23.557862,0.301111,-0.842014,0.652889,0.631761,1.0113844679988773,-0.2111496515099246,,,,,True,True,True,True,False
seed4,seed4_row116412,0.48883424136580667,924.0,0.3119885488006365,17794.0,67.93273023634882,22.666823,0.297745,-0.858058,0.635982,0.557965,0.769530714048198,0.15277418188229805,,,,,False,False,False,False,False
seed4,seed4_row33192,0.4883684401027849,926.0,0.7224642913113585,9076.0,67.11464983713356,21.228899,0.272669,-0.981121,0.634737,0.552592,0.4320514467534135,0.7400602762133875,,,,,True,True,True,True,False
seed4,seed4_row71306,0.48748719784547245,927.0,0.4687964518844018,13480.0,67.49888436482085,22.141261,0.306953,-0.814404,0.641861,0.58345,0.5905581008642479,0.367427567116035,,,,,True,True,True,True,False
seed4,seed4_row78912,0.48618174690790045,934.0,0.4702027696633685,13451.0,68.07733496332519,22.040978,0.221202,-1.258678,0.631673,0.5394,0.8291838940463487,0.40838578980221674,,,,,False,False,False,False,False
seed4,seed4_row62719,0.48606658100637923,935.0,-0.1175553109877272,28648.0,67.52166938110749,24.434173,0.56314,0.253914,0.660507,0.665552,0.5999575078285129,-0.5690581811744766,,,,,True,True,True,True,False
seed4,seed4_row101467,0.4849231955674182,939.0,0.0231371715942828,26874.0,67.10490642799023,23.95143,0.578257,0.315621,0.639219,0.571974,0.4280320391477588,-0.3718932051147722,,,,,False,False,False,False,False
seed4,seed4_row100039,0.48462560943715727,940.0,0.4125917744719874,15504.0,67.65105048859935,22.315374,0.302885,-0.833596,0.62016,0.490227,0.6533305520916767,0.2963152247792579,,,,,True,True,True,True,False
seed4,seed4_row112695,0.4845805203910832,941.0,-0.1371263713649604,28886.0,67.98259771986972,24.418374,0.481641,-0.073471,0.661923,0.671876,0.7901023373466061,-0.5626054527936042,,,,,True,True,True,True,False
seed4,seed4_row34720,0.48444555243569076,942.0,-0.6308459962087184,34315.0,68.46093800978792,26.267132,0.615879,0.472094,0.6807,0.756989,0.9874300458628131,-1.317686990610175,,,,,False,False,False,False,False
seed4,seed4_row116963,0.4840859631358285,943.0,-0.3807200109824151,31824.0,68.5518826405868,25.257228,0.483583,-0.065692,0.661025,0.667865,1.0249470520101789,-0.9052155555347864,,,,,False,False,False,False,False
seed4,seed4_row108393,0.4821055717964601,951.0,0.5326756018627583,12455.0,66.78011400651465,22.016373,0.404748,-0.385721,0.632934,0.544825,0.2940467871754339,0.4184351208871802,,,,,True,True,True,True,False
seed4,seed4_row63350,0.4816387556178408,954.0,0.7737587298582935,8203.0,67.30256514657981,20.993244,0.226504,-1.228158,0.617733,0.479935,0.5095713592292866,0.8363079948407917,,,,,True,True,True,True,False
seed4,seed4_row102897,0.48123468413303316,956.0,-0.3808129375550122,31825.0,67.32548045602606,25.481385,0.707441,0.882987,0.650775,0.622447,0.519024515482842,-0.996767187642584,,,,,False,False,False,False,False
seed4,seed4_row105899,0.4801072857101406,961.0,0.1815187235592339,22886.0,67.84064332247557,23.182077,0.362709,-0.563626,0.635544,0.556077,0.7315424866671341,-0.0576691442242764,,,,,True,True,True,True,False
seed4,seed4_row28936,0.47829503024117137,967.0,0.862134040210145,7491.0,66.83351791530944,20.737829,0.261344,-1.038997,0.635888,0.55756,0.31607727712242684,0.9406262187410636,,,,,True,True,True,True,False
seed4,seed4_row78675,0.47781289659822035,970.0,0.1795659574331934,22906.0,68.30995921696574,23.112822,0.283786,-0.925758,0.643444,0.590342,0.9251473992824059,-0.029383575263122314,,,,,False,False,False,False,False
seed4,seed4_row64017,0.47728941194314,973.0,0.2942060906296799,18196.0,67.17647394136807,22.874538,0.435191,-0.260701,0.64299,0.588367,0.4575554845206493,0.06793789631784386,,,,,True,True,True,True,False
seed4,seed4_row39608,0.47472284235820594,1087.0,0.1794813092988046,22907.0,67.67334690553746,23.216431,0.391754,-0.439943,0.631752,0.539742,0.6625283992211133,-0.07170022408986769,,,,,True,True,True,True,False
seed4,seed4_row66397,0.47295295985251873,1091.0,0.7732850821462539,8204.0,66.99578990228014,21.043551,0.266741,-1.011222,0.628173,0.524385,0.38301865760027487,0.8157612889317769,,,,,True,True,True,True,False
seed4,seed4_row62629,0.47061180555712545,1099.0,0.5685523305677241,11664.0,66.79105048859935,21.878023,0.381638,-0.4826,0.645774,0.600515,0.298558368145065,0.4749409105886579,,,,,True,True,True,True,False
seed4,seed4_row107241,0.46490445857794005,1114.0,-0.0481828977182491,27686.0,67.80491856677524,24.078331,0.465678,-0.137506,0.636045,0.558239,0.7168051034104307,-0.42372292118927235,,,,,True,True,True,True,False
seed4,seed4_row27082,0.46482777025234767,1115.0,0.7384810360570612,8775.0,67.44002442996744,21.11114,0.214342,-1.298947,0.631049,0.536721,0.5662768594283156,0.7881561583200458,,,,,True,True,True,True,False
seed4,seed4_row100740,0.46249874703621485,1122.0,-0.4502213439975673,32528.0,68.67954323001631,25.504591,0.48074,-0.077078,0.677534,0.742461,1.0776103381913638,-1.0062451302216413,,,,,False,False,False,False,False
seed4,seed4_row29150,0.4610753198314076,1126.0,0.3660370381279487,16754.0,68.23282803585981,22.401582,0.225354,-1.234732,0.629059,0.52818,0.8933287974552766,0.2611056033944726,,,,,False,False,False,False,False
seed4,seed4_row116032,0.4610643480541947,1127.0,0.680331834961943,9890.0,67.2179315960912,21.366786,0.262365,-1.033712,0.640066,0.575649,0.47465783650603316,0.6837435879259451,,,,,True,True,True,True,False
seed4,seed4_row70714,0.4605866527184598,1128.0,0.5141332186594579,12725.0,67.47508957654723,21.961211,0.283159,-0.928845,0.642381,0.585716,0.5807421369079929,0.44096473687209536,,,,,True,True,True,True,False
seed4,seed4_row74662,0.4599763386216625,1130.0,0.7484461096477102,8666.0,67.4896661237785,21.064428,0.20381,-1.362651,0.628737,0.526802,0.5867553386471084,0.8072345713922203,,,,,True,True,True,True,False
seed4,seed4_row115946,0.45971909708559944,1132.0,0.609798306824734,10783.0,67.54861563517916,21.579334,0.238794,-1.159304,0.631873,0.540262,0.6110735327194294,0.596933377665957,,,,,True,True,True,True,False
seed4,seed4_row72004,0.4570911408652665,1138.0,0.205506717754845,22585.0,67.60037459283387,23.119772,0.385879,-0.46467,0.630116,0.532714,0.6324254378891534,-0.03222213860555275,,,,,True,True,True,True,False
seed4,seed4_row72385,0.4570010982784676,1139.0,0.5584536903428392,11774.0,67.48195439739413,21.785367,0.264808,-1.021127,0.635772,0.557059,0.5835740525873615,0.5127840652730086,,,,,True,True,True,True,False
seed4,seed4_row100234,0.45669005464256107,1142.0,0.5002954345783015,12952.0,67.27218241042345,22.052353,0.319675,-0.755266,0.65097,0.623305,0.49703769683339855,0.403739939727375,,,,,True,True,True,True,False
seed4,seed4_row76984,0.4563078296203926,1143.0,0.278525937846667,18566.0,67.72758143322476,22.813783,0.331904,-0.699587,0.631161,0.5372,0.6849015408873181,0.09275184104724922,,,,,True,True,True,True,False
seed4,seed4_row62389,0.45627995879344985,1144.0,0.6523900021284855,10246.0,67.71198697068405,21.396593,0.203514,-1.364473,0.631983,0.540732,0.6784684228256445,0.6715696228111507,,,,,True,True,True,True,False
seed4,seed4_row71434,0.4558259216527355,1145.0,-0.2876653207521689,30827.0,68.47638662316477,24.891056,0.441807,-0.233831,0.656422,0.647392,0.9938029973821747,-0.7556612510420561,,,,,False,False,False,False,False
seed4,seed4_row100642,0.4548536948032974,1154.0,-0.2698945969387685,30507.0,67.38698697068403,25.030036,0.641696,0.582733,0.647567,0.608362,0.5443975393574411,-0.8124243493630624,,,,,True,True,True,True,False
seed4,seed4_row97552,0.4543564649263266,1155.0,0.423080959323573,15279.0,68.11376326530612,22.206556,0.221027,-1.259689,0.637134,0.562947,0.8442115082919796,0.3407593666204957,,,,,False,False,False,False,False
seed4,seed4_row32545,0.4538856016732968,1156.0,0.421986281911278,15336.0,67.48058631921825,22.305124,0.314928,-0.777179,0.634161,0.550112,0.5830096850498395,0.3005015951763674,,,,,True,True,True,True,False
seed4,seed4_row105868,0.4523581437477676,1163.0,0.7880155148116399,7982.0,67.00614820846904,20.988785,0.2528,-1.083736,0.643088,0.588791,0.38729172609867685,0.8381291680701297,,,,,True,True,True,True,False
seed4,seed4_row68564,0.45132362331221665,1169.0,0.3591229777915888,16857.0,67.7815960912052,22.487645,0.28949,-0.897865,0.62345,0.504216,0.7071839806278437,0.22595520383481846,,,,,True,True,True,True,False
seed4,seed4_row21406,0.45091537642098434,1170.0,0.79320772129784,7922.0,66.87222312703582,20.98872,0.270111,-0.994059,0.642988,0.588356,0.33204417537159436,0.8381557157848428,,,,,True,True,True,True,False
seed4,seed4_row35454,0.4507812029976231,1171.0,0.364990519535027,16771.0,68.01490228013029,22.420855,0.252172,-1.087062,0.611629,0.454164,0.8034288017594867,0.2532340017687663,,,,,True,True,True,True,False
seed4,seed4_row62118,0.45053110321216083,1172.0,0.7544216296131804,8633.0,66.86950325732899,21.135934,0.284508,-0.922207,0.641562,0.582151,0.33092215895770505,0.7780296346492225,,,,,True,True,True,True,False
seed4,seed4_row115597,0.4496571788458807,1177.0,0.695165413610543,9629.0,67.18988599348533,21.295926,0.257287,-1.060116,0.618796,0.484441,0.4630883019867496,0.7126846812273302,,,,,False,False,False,False,False
seed4,seed4_row79927,0.44912482630739425,1180.0,0.2666283911276247,18805.0,68.47570146818923,22.73072,0.22081,-1.260953,0.617512,0.479,0.9935203532809943,0.1266769614662858,,,,,False,False,False,False,False
seed4,seed4_row76826,0.4474137993511287,1193.0,0.6887622156728609,9813.0,67.23395613322502,21.314807,0.252352,-1.086107,0.621642,0.496523,0.48126837143126294,0.7049731827426652,,,,,False,False,False,False,False
seed4,seed4_row108546,0.4427445093661631,1211.0,0.1511051875157716,23846.0,68.32845965770171,23.209989,0.278271,-0.953053,0.650727,0.622235,0.9327793083101703,-0.06906914134858179,,,,,False,False,False,False,False
seed4,seed4_row70986,0.4421244821594551,1213.0,0.3852596641214616,16008.0,66.85228013029317,22.569201,0.439418,-0.243525,0.647852,0.609613,0.32381717477992866,0.19264558197075213,,,,,True,True,True,True,False
seed4,seed4_row109636,0.44207078178517234,1215.0,0.2448758172999391,19107.0,68.40892420537897,22.835049,0.234207,-1.184709,0.640384,0.577032,0.965973009833118,0.08406624564579175,,,,,False,False,False,False,False
seed4,seed4_row67215,0.4415975687624073,1217.0,0.3179948171070285,17539.0,67.9649674267101,22.613627,0.272683,-0.981051,0.626241,0.516123,0.7828293866397982,0.17450083160372734,,,,,True,True,True,True,False
seed4,seed4_row65033,0.4405544970495444,1220.0,-0.3251648804518096,31276.0,68.80279869067103,24.968741,0.389881,-0.447813,0.659794,0.662377,1.1284563951213873,-0.787389854388347,,,,,False,False,False,False,False
seed4,seed4_row118815,0.43899635448373564,1226.0,0.5269394974961434,12524.0,67.94884364820847,21.815945,0.205988,-1.349281,0.610902,0.451107,0.7761779120903829,0.5002952034190753,,,,,True,True,True,True,False
seed4,seed4_row102134,0.43864393376430155,1229.0,0.677070603683934,9954.0,67.43197882736156,21.343773,0.226045,-1.23078,0.644771,0.596132,0.5629578408147656,0.6931427042136229,,,,,False,False,False,False,False
seed4,seed4_row117056,0.4379557421643343,1232.0,-0.1287569031632214,28789.0,67.72673469387755,24.415085,0.505713,0.022852,0.662879,0.676148,0.6845522390647096,-0.5612621384291077,,,,,False,False,False,False,False
seed4,seed4_row110146,0.43790171994233207,1233.0,-0.3486288129359806,31506.0,68.4475918367347,25.108131,0.467196,-0.131405,0.629223,0.528886,0.9819244052099981,-0.8443204075252372,,,,,False,False,False,False,False
seed4,seed4_row65987,0.4373316199353674,1239.0,0.5027871125889752,12915.0,67.87622964169383,21.915914,0.221877,-1.25476,0.611696,0.454448,0.7462227613039728,0.45946522661627803,,,,,True,True,True,True,False
seed4,seed4_row102962,0.4355029328594342,1243.0,0.2990875153755514,18103.0,68.20356734693877,22.651016,0.242475,-1.139158,0.631393,0.538199,0.8812580084874854,0.15923017767421258,,,,,False,False,False,False,False
seed4,seed4_row104223,0.43512214160207896,1244.0,-0.0596076840548728,27844.0,67.99258775510204,24.08026,0.420773,-0.319601,0.649084,0.615017,0.7942234845757616,-0.4245107756766896,,,,,False,False,False,False,False
seed4,seed4_row67655,0.43480582742377727,1245.0,-0.371039857975628,31721.0,68.16039119804401,25.276246,0.532308,0.129413,0.663997,0.681157,0.8634467333272556,-0.9129830084335405,,,,,False,False,False,False,False
seed4,seed4_row68530,0.4320756911081838,1255.0,0.526682182132999,12531.0,67.53021172638437,21.888838,0.25996,-1.046177,0.634669,0.552299,0.6034814456074716,0.4705237792867315,,,,,True,True,True,True,False
seed4,seed4_row103315,0.4311577195940849,1257.0,0.6923357574797174,9658.0,67.19287903225808,21.322883,0.251338,-1.091488,0.652776,0.631266,0.4643230076867996,0.7016747312961218,,,,,False,False,False,False,False
seed4,seed4_row68164,0.4306397863943703,1259.0,0.3629318479763107,16810.0,67.81737785016287,22.447427,0.274823,-0.970288,0.606004,0.430547,0.7219448791986149,0.24238129599393632,,,,,True,True,True,True,False
seed4,seed4_row63553,0.43011659558255366,1261.0,0.4933758668531675,13035.0,67.49135179153095,22.012777,0.276927,-0.959757,0.622937,0.502034,0.587450720077273,0.41990382215040106,,,,,True,True,True,True,False
seed4,seed4_row67390,0.4296956541503384,1262.0,0.8691421390387055,7416.0,66.79194625407168,20.707854,0.247957,-1.109539,0.647415,0.607695,0.29892789450892493,0.9528687994877334,,,,,False,False,False,False,False
seed4,seed4_row65372,0.42875927322973406,1270.0,0.7642138391599994,8529.0,67.32288273615636,21.015028,0.210388,-1.32259,0.625864,0.514513,0.5179528890276627,0.8274108345743877,,,,,True,True,True,True,False
seed4,seed4_row69488,0.42773130615115756,1275.0,0.3490178980828328,17055.0,68.11374083129584,22.470683,0.235886,-1.175369,0.628662,0.526482,0.8442022536840489,0.23288293209586955,,,,,False,False,False,False,False
seed4,seed4_row110969,0.4274817262557281,1276.0,0.6814256518221815,9878.0,67.46655537459283,21.310945,0.216735,-1.284798,0.632768,0.544111,0.5772215584596145,0.7065505254230193,,,,,True,True,True,True,False
seed4,seed4_row79783,0.42429033983008174,1288.0,0.7256539828396424,9016.0,67.14771986970683,21.193524,0.244175,-1.129925,0.641979,0.583963,0.4456936882408639,0.7545083594131682,,,,,True,True,True,True,False
seed4,seed4_row100280,0.4218604482092527,1346.0,-0.5494376378151938,33599.0,68.23723941368078,25.943723,0.59321,0.377252,0.651397,0.625187,0.8951486045991834,-1.1855982234141869,,,,,True,True,True,True,False
seed4,seed4_row87403,0.4212005054540371,1348.0,0.0805629977922743,25728.0,66.93222312703584,23.723407,0.555507,0.222948,0.628849,0.527284,0.35679572308880664,-0.2787625966210995,,,,,True,True,True,True,False
seed4,seed4_row101885,0.421088497651118,1349.0,0.5418134185668608,12252.0,66.99434853420195,21.921281,0.335409,-0.683823,0.644335,0.594228,0.3824240560875186,0.4572732022337135,,,,,True,True,True,True,False
seed4,seed4_row28134,0.4208274873639233,1351.0,-0.3328932233933309,31357.0,68.22320554649265,25.112861,0.495586,-0.017657,0.672195,0.718131,0.8893592723764504,-0.8462522643036102,,,,,False,False,False,False,False
seed4,seed4_row63174,0.41994129239775657,1354.0,0.5361933098289315,12416.0,66.8092345276873,21.978459,0.369985,-0.53228,0.647527,0.608185,0.30605975333134355,0.4339201986663043,,,,,True,True,True,True,False
seed4,seed4_row118794,0.41966156460988646,1356.0,-0.0709771911049702,28046.0,68.3639722675367,24.076908,0.350492,-0.616875,0.692783,0.813162,0.9474291759250544,-0.42314173045023984,,,,,False,False,False,False,False
seed4,seed4_row22083,0.41706206442182064,1362.0,0.6834232500113695,9864.0,67.46895765472313,21.292524,0.212648,-1.309036,0.622096,0.498452,0.5782125609808672,0.7140741477727909,,,,,True,True,True,True,False
seed4,seed4_row116543,0.41629909716217256,1365.0,0.5016920192643479,12928.0,67.43337133550489,21.990945,0.27763,-0.95625,0.631712,0.539569,0.5635322863440343,0.4288205868830547,,,,,True,True,True,True,False
seed4,seed4_row115331,0.4152430517038405,1370.0,0.4591336189649788,13738.0,67.55253257328991,22.123198,0.274553,-0.971642,0.615877,0.472084,0.612689370728655,0.37480497282169356,,,,,True,True,True,True,False
seed4,seed4_row107909,0.4152429990872062,1371.0,-0.4988401386209526,33085.0,68.52407014681891,25.702095,0.51145,0.045807,0.675614,0.733687,1.0134736808996752,-1.086910974017813,,,,,False,False,False,False,False
seed4,seed4_row78497,0.4147227528787637,1372.0,0.396756401913882,15800.0,67.84288273615635,22.332166,0.253416,-1.080475,0.639608,0.573664,0.7324663025767753,0.28945692900284065,,,,,True,True,True,True,False
seed4,seed4_row102411,0.41422579186275416,1376.0,0.5916968182469908,11066.0,67.58440553745928,21.625672,0.224984,-1.236853,0.629472,0.529952,0.6258377906207693,0.5780077160599784,,,,,True,True,True,True,False
seed4,seed4_row22515,0.4131813707314902,1379.0,0.5572008061903062,11808.0,67.2557328990228,21.811171,0.283447,-0.927429,0.639077,0.57136,0.4902518490607663,0.502245030958177,,,,,True,True,True,True,False
seed4,seed4_row106236,0.41015720838939274,1384.0,0.2555133124259752,18958.0,67.95407497962509,22.8651,0.285463,-0.91752,0.660392,0.66504,0.7783359712434343,0.07179262449422623,,,,,False,False,False,False,False
seed4,seed4_row114657,0.40922868104921956,1387.0,0.3440764188121016,17130.0,67.71984527687296,22.532453,0.288803,-0.901204,0.614414,0.465904,0.6817101768358305,0.20765443459055571,,,,,True,True,True,True,False
seed4,seed4_row30542,0.40909086102137154,1388.0,0.4537670198729771,13981.0,67.49507328990227,22.167005,0.28301,-0.92958,0.640069,0.575663,0.5889859341525601,0.35691303838401633,,,,,True,True,True,True,False
seed4,seed4_row32438,0.4077436254634653,1391.0,0.7303390103769071,8846.0,67.13013843648208,21.171525,0.239509,-1.155374,0.640409,0.577138,0.43844089351754356,0.7634933313513167,,,,,True,True,True,True,False
seed4,seed4_row68097,0.4075882440242272,1393.0,-0.7168616962476588,35031.0,68.00991042345277,26.615364,0.697491,0.83538,0.634653,0.552232,0.8013695321136352,-1.4599141258420114,,,,,True,True,True,True,False
seed4,seed4_row74681,0.40736775535279524,1396.0,-0.0751740821302443,28101.0,68.13920880913541,24.113203,0.387554,-0.457605,0.668991,0.703627,0.8547084514966623,-0.43796556591981006,,,,,False,False,False,False,False
seed4,seed4_row114049,0.4066059901810124,1401.0,0.0684752191400554,25928.0,68.05698205546493,23.572396,0.340567,-0.660769,0.671198,0.713609,0.820787794544898,-0.2170857205198366,,,,,False,False,False,False,False
seed4,seed4_row70981,0.4053784034503344,1403.0,0.6065901315742234,10804.0,67.5032654723127,21.577683,0.228176,-1.21864,0.629358,0.529462,0.592365420716561,0.5976076896196764,,,,,True,True,True,True,False
seed4,seed4_row113860,0.4049344798031028,1407.0,0.6652613890488993,10104.0,67.44635179153094,21.374261,0.217241,-1.281817,0.643271,0.58959,0.5688870592893681,0.6806906007339067,,,,,True,True,True,True,False
seed4,seed4_row38209,0.4032957876037147,1412.0,0.3787612131308132,16084.0,67.36447882736155,22.473554,0.33117,-0.702899,0.638628,0.569414,0.5351123496329054,0.23171033995829904,,,,,True,True,True,True,False
seed4,seed4_row64110,0.40278092876014865,1414.0,0.7338991611677734,8815.0,66.80635179153096,21.20478,0.283935,-0.925024,0.639935,0.575081,0.3048705503058486,0.7499111120775716,,,,,True,True,True,True,False
seed4,seed4_row105073,0.40246852586799586,1418.0,0.4675699427852496,13489.0,67.48769543973941,22.103148,0.276637,-0.961207,0.625773,0.514125,0.5859423806466222,0.3829939217448195,,,,,True,True,True,True,False
seed4,seed4_row30591,0.4021568349593779,1420.0,0.6137280530859783,10695.0,67.59209283387622,21.53194,0.213503,-1.303936,0.620531,0.491805,0.6290089986887752,0.6162903375294324,,,,,True,True,True,True,False
seed4,seed4_row106094,0.40166346875703296,1422.0,0.045776148990902,26254.0,67.64664495114006,23.720828,0.423391,-0.308868,0.649338,0.616129,0.6515131542476168,-0.2777092649865483,,,,,True,True,True,True,False
seed4,seed4_row75095,0.3987184186720646,1430.0,0.7247649696752968,9056.0,67.02865635179154,21.197279,0.252553,-1.085044,0.630428,0.534052,0.3965769158232183,0.7529747183554946,,,,,True,True,True,True,False
seed4,seed4_row70914,0.3963898213115705,1479.0,0.4781733704668343,13329.0,67.4609690553746,22.059147,0.274626,-0.971276,0.617814,0.480281,0.5749170576813908,0.4009650909002569,,,,,True,True,True,True,False
seed4,seed4_row105146,0.39586069470347307,1480.0,-0.6425208804842316,34442.0,68.7119004893964,26.213985,0.53248,0.130104,0.67013,0.708772,1.0909585423504362,-1.2959803537813759,,,,,False,False,False,False,False
seed4,seed4_row105357,0.3945549638938584,1482.0,-0.4971002949528861,33067.0,68.55512653061224,25.668248,0.494752,-0.020994,0.660135,0.663897,1.0262852403227483,-1.0730869663269855,,,,,False,False,False,False,False
seed4,seed4_row115827,0.39376160993954107,1484.0,0.8356862107348701,7675.0,66.77982084690554,20.81831,0.248634,-1.105909,0.639761,0.574327,0.293925851274538,0.9077556552357186,,,,,True,True,True,True,False
seed4,seed4_row76315,0.39317686216155656,1487.0,0.4162296457473686,15437.0,67.32250814332247,22.326454,0.319036,-0.758203,0.630237,0.533234,0.5177983598209523,0.2917898604865774,,,,,False,False,False,False,False
seed4,seed4_row72315,0.392434623927586,1489.0,0.4994839444836911,12963.0,67.17080618892508,22.029914,0.310998,-0.795458,0.627294,0.520627,0.4552173904366169,0.412904619272813,,,,,True,True,True,True,False
seed4,seed4_row106027,0.39209919782835256,1490.0,0.3789994517832483,16079.0,67.14787337662337,22.488584,0.364342,-0.55657,0.61192,0.455392,0.44575701380368865,0.22557169146380562,,,,,False,False,False,False,False
seed4,seed4_row118702,0.3919900086405163,1491.0,0.532469571054843,12456.0,67.26558631921823,21.88289,0.283115,-0.929064,0.620223,0.490494,0.49431663906317924,0.4729530993961958,,,,,True,True,True,True,False
seed4,seed4_row104841,0.3914629228992471,1494.0,-0.4659002180519185,32737.0,67.1695684039088,25.804923,0.729202,0.990576,0.663233,0.677734,0.45470677218837935,-1.1289086418416177,,,,,False,False,False,False,False
seed4,seed4_row115777,0.38992536392728316,1513.0,0.2539637182275922,18976.0,67.14795102040816,23.006126,0.418464,-0.32908,0.658243,0.655474,0.44578904386775897,0.014193885799320202,,,,,False,False,False,False,False
seed4,seed4_row106068,0.3885648569023092,1518.0,0.4661105691867626,13519.0,67.57502442996743,22.083843,0.259111,-1.050593,0.616689,0.475519,0.6219678417920242,0.39087859301469274,,,,,True,True,True,True,False
seed4,seed4_row78241,0.38811907826204284,1527.0,0.5753059774101059,11538.0,66.78535830618893,21.813402,0.34395,-0.645739,0.642093,0.584458,0.2962101960692859,0.5013338317039384,,,,,True,True,True,True,False
seed4,seed4_row107242,0.38753279593282586,1529.0,-0.1089061919390597,28530.0,68.51470198675497,24.170808,0.32661,-0.72356,0.675524,0.733275,1.0096090732189233,-0.46149296755156793,,,,,False,False,False,False,False
seed4,seed4_row23179,0.384153541215549,1540.0,0.6343284042264904,10438.0,67.5965635179153,21.448143,0.201551,-1.376631,0.619591,0.487811,0.6308532711774715,0.6505152429115392,,,,,True,True,True,True,False
seed4,seed4_row72357,0.38396620779432056,1541.0,0.6273603429687497,10544.0,66.92969869706842,21.581824,0.297329,-0.86005,0.635502,0.555896,0.35575433060884987,0.5959163959792438,,,,,True,True,True,True,False
seed4,seed4_row116887,0.38205103918413263,1548.0,0.7015421141374256,9582.0,67.11148208469055,21.268262,0.242974,-1.136442,0.631916,0.540444,0.43074466715759124,0.7239833886093449,,,,,False,False,False,False,False
seed4,seed4_row111177,0.3788054510934476,1559.0,0.8411498411936194,7630.0,66.92318403908794,20.766665,0.222501,-1.251149,0.631169,0.537234,0.35306686614443333,0.9288488356414489,,,,,True,True,True,True,False
seed4,seed4_row69163,0.37858498238961585,1562.0,-0.6642075777522787,34597.0,68.48610929853182,26.335878,0.577966,0.31443,0.670742,0.711544,0.9978138517702795,-1.3457646705438053,,,,,False,False,False,False,False
seed4,seed4_row118363,0.377454490867809,1568.0,0.5296174220721362,12492.0,67.43348534201955,21.871232,0.253782,-1.078544,0.633007,0.545138,0.5635793169721641,0.4777145341366356,,,,,True,True,True,True,False
seed4,seed4_row103460,0.376752941541461,1573.0,0.24375755299918,19115.0,68.24799347471452,22.842292,0.234914,-1.180768,0.644266,0.593927,0.899584932179688,0.08110801337396134,,,,,False,False,False,False,False
seed4,seed4_row100995,0.3759968799732757,1575.0,-0.1164468345813325,28639.0,68.16603588907014,24.25822,0.386708,-0.461171,0.674801,0.729982,0.8657753139819597,-0.49719433429812016,,,,,False,False,False,False,False
seed4,seed4_row110210,0.3757219515643049,1576.0,0.0393343244466189,26571.0,67.80561889250814,23.702974,0.384641,-0.469896,0.649288,0.61591,0.7170940058403523,-0.2704172203943535,,,,,True,True,True,True,False
seed4,seed4_row112921,0.37559273251738134,1577.0,0.4352189814387717,14984.0,67.22623070674248,22.26768,0.320434,-0.751778,0.637609,0.565003,0.47808143372762496,0.31579471255679475,,,,,False,False,False,False,False
seed4,seed4_row115857,0.3741123766225761,1583.0,0.3977149689479208,15789.0,67.11432872253864,22.445228,0.35452,-0.599229,0.657176,0.650735,0.4319189786997697,0.24327942560400934,,,,,False,False,False,False,False
seed4,seed4_row69172,0.37204330271076513,1590.0,0.3414553020896719,17166.0,67.9050651465798,22.498687,0.248623,-1.105968,0.612471,0.457712,0.758118150889555,0.22144535974458576,,,,,True,True,True,True,False
seed4,seed4_row76554,0.3718775990279483,1592.0,0.5074743602175824,12849.0,67.80480456026059,21.890106,0.209394,-1.328582,0.616323,0.473971,0.7167580727823069,0.4700058946366307,,,,,True,True,True,True,False
seed4,seed4_row68907,0.3684023348668354,1602.0,0.6822611005598945,9871.0,66.79572475570032,21.389748,0.291825,-0.886539,0.638917,0.570668,0.300486623898274,0.674365301383659,,,,,True,True,True,True,False
seed4,seed4_row119786,0.36780565022846107,1604.0,-0.0352907301025932,27549.0,68.39823145884272,23.871986,0.30886,-0.805452,0.635636,0.556472,0.9615619760644516,-0.33944617976570074,,,,,False,False,False,False,False
seed4,seed4_row72524,0.3666404131106331,1613.0,0.1505998848683381,23870.0,68.12643846780766,23.213099,0.281156,-0.938736,0.648396,0.611997,0.8494403562843483,-0.07033934739102173,,,,,False,False,False,False,False
seed4,seed4_row37428,0.36633925998645855,1615.0,0.5217442534414156,12621.0,67.21545602605863,21.935763,0.285187,-0.918875,0.640384,0.57703,0.47363660000955804,0.4513583713955722,,,,,True,True,True,True,False
seed4,seed4_row66796,0.36538670119171535,1620.0,0.8635280996397129,7464.0,66.92025244299676,20.681916,0.211921,-1.313383,0.635676,0.556645,0.3518575071354567,0.9634625629375123,,,,,True,True,True,True,False
seed4,seed4_row75311,0.3644838626890555,1641.0,0.2485054367003067,19050.0,68.23622040816326,22.829181,0.230959,-1.202904,0.65487,0.640514,0.8947282385376669,0.08646289164484083,,,,,False,False,False,False,False
seed4,seed4_row115856,0.3634791748565085,1646.0,0.4524096839779332,14040.0,67.80315960912053,22.092606,0.223707,-1.244195,0.614035,0.464305,0.7160794880050436,0.38729955264494975,,,,,True,True,True,True,False
seed4,seed4_row107231,0.36289612857939757,1649.0,-0.248312874793793,30287.0,68.62499184339315,24.678499,0.354745,-0.598244,0.674646,0.729274,1.0551064840406492,-0.6688473649446453,,,,,False,False,False,False,False
seed4,seed4_row111715,0.35923785514890916,1675.0,-0.3986264732090414,31987.0,68.16121335504886,25.344605,0.509187,0.036752,0.660163,0.664022,0.863785894299531,-0.9409026273580312,,,,,True,True,True,True,False
