seed,sequence_id,plddt,ppl,dr_prob,pam_prob,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed1,seed1_row118230,63.080221130221126,22.871016,0.278408,0.570651,-0.952374,0.284507,PASS,False,True,False,False,True,False
seed1,seed1_row118261,,22.252363,0.220221,0.59759,-1.264378,0.395432,PASS,False,False,True,False,False,False
seed1,seed1_row118366,66.20097222222222,22.691117,0.428419,0.633277,-0.288303,0.546302,PASS,False,False,True,False,False,False
seed1,seed1_row118394,65.67302782324059,20.55397,0.236462,0.579355,-1.172176,0.320128,PASS,False,False,True,False,False,False
seed1,seed1_row118428,64.80273692810457,22.154166,0.435877,0.640313,-0.257911,0.576724,PASS,False,False,True,False,False,False
seed1,seed1_row118465,59.8585596707819,23.353198,0.257492,0.609965,-1.059043,0.447165,PASS,False,False,False,False,False,False
seed1,seed1_row118515,66.15500816993465,21.688258,0.273315,0.633976,-0.97787,0.549314,PASS,False,True,False,False,False,False
seed1,seed1_row118685,66.1933660130719,19.960262,0.201004,0.616465,-1.380034,0.47457,PASS,False,False,True,False,False,False
seed1,seed1_row118698,,20.174051,0.276897,0.627355,-0.959905,0.520886,PASS,False,False,False,False,False,False
seed1,seed1_row118729,60.54821078431373,21.337113,0.482871,0.627011,-0.068542,0.519416,PASS,False,False,False,False,False,False
seed1,seed1_row118772,,21.361341,0.319293,0.653463,-0.757023,0.634294,PASS,False,False,False,True,False,False
seed1,seed1_row118780,61.21665032679738,22.351172,0.278997,0.602809,-0.949442,0.417183,PASS,False,True,False,False,True,False
seed1,seed1_row118814,61.96153594771243,21.104462,0.237532,0.622584,-1.166256,0.500532,PASS,False,False,True,False,False,False
seed1,seed1_row118835,64.41013888888888,21.768182,0.349821,0.620449,-0.619827,0.491454,PASS,False,False,True,False,False,False
seed1,seed1_row118911,61.51194444444445,21.864262,0.34724,0.626823,-0.631193,0.518611,PASS,False,False,True,True,False,False
seed1,seed1_row118915,56.669893529893535,22.937468,0.21627,0.606471,-1.287538,0.4325,PASS,False,False,False,False,False,False
seed1,seed1_row118945,64.62571428571428,22.183897,0.200782,0.581178,-1.381411,0.327612,PASS,False,True,True,False,True,False
seed1,seed1_row119068,65.09387387387387,22.88887,0.204564,0.576619,-1.35801,0.30891,PASS,False,False,False,False,False,False
seed1,seed1_row119106,66.2726797385621,23.086332,0.217149,0.654777,-1.282359,0.640106,PASS,False,False,False,False,False,False
seed1,seed1_row119157,56.95977941176471,23.919797,0.231901,0.625026,-1.197605,0.510936,PASS,False,True,False,False,False,False
seed1,seed1_row119216,58.85449503311258,25.565873,0.259363,0.615515,-1.049281,0.470554,PASS,False,False,True,False,False,False
seed1,seed1_row119220,61.87663934426229,24.264715,0.238982,0.63082,-1.158269,0.535736,PASS,False,False,False,False,True,False
seed1,seed1_row119276,64.23715806715806,23.420248,0.245572,0.601501,-1.122368,0.411723,PASS,False,False,False,False,False,False
seed1,seed1_row119361,64.91519607843136,23.329975,0.204502,0.647723,-1.358391,0.609046,PASS,False,True,False,False,False,False
seed1,seed1_row119473,,23.384014,0.349569,0.633364,-0.620935,0.546675,PASS,False,False,False,False,False,False
seed1,seed1_row119506,66.63580882352942,19.745651,0.337571,0.633847,-0.674139,0.548758,PASS,False,True,False,False,True,False
seed1,seed1_row119545,64.14221130221131,20.38782,0.245983,0.597623,-1.120153,0.395569,PASS,False,True,True,False,True,False
seed1,seed1_row119590,66.075204248366,20.443191,0.219464,0.603329,-1.26879,0.419354,PASS,False,True,False,True,True,False
seed1,seed1_row119651,64.62779591836735,23.690968,0.341307,0.598454,-0.657475,0.399028,PASS,False,False,False,True,True,False
seed1,seed1_row119669,62.64810612244897,25.091315,0.247288,0.600059,-1.113127,0.40571,PASS,False,True,False,False,False,False
seed1,seed1_row119671,67.96704489795918,22.206154,0.201038,0.590926,-1.379822,0.367794,PASS,False,False,False,False,False,False
seed1,seed1_row119683,49.60831953642384,23.068978,0.425051,0.640464,-0.302073,0.577379,PASS,False,False,False,False,False,False
seed1,seed1_row119685,65.68571078431373,22.173226,0.282583,0.621403,-0.931686,0.495509,PASS,False,True,False,False,False,False
seed1,seed1_row119692,64.82543888433142,21.966117,0.266845,0.578303,-1.010687,0.31581,PASS,False,False,True,False,False,False
seed1,seed1_row119879,67.1778431372549,21.383619,0.326539,0.615965,-0.723883,0.472456,PASS,False,False,True,False,False,False
seed1,seed1_row120009,66.8223366013072,21.420205,0.240503,0.623123,-1.149923,0.502826,PASS,False,True,False,False,True,False
seed1,seed1_row12004,66.8054217854218,20.814265,0.254783,0.594523,-1.073262,0.382697,PASS,False,False,False,False,False,False
seed1,seed1_row12037,67.16555555555556,19.438884,0.25021,0.641836,-1.097495,0.583343,PASS,False,False,True,False,False,False
seed1,seed1_row12045,67.47589869281046,18.213395,0.222488,0.629939,-1.251224,0.531954,PASS,False,False,True,False,False,False
seed1,seed1_row12099,61.60999183006536,19.63407,0.206996,0.636809,-1.343127,0.561539,PASS,False,True,False,False,True,False
seed1,seed1_row12228,65.04041666666667,18.823997,0.278907,0.634974,-0.949892,0.553616,PASS,False,False,False,False,False,False
seed1,seed1_row12447,65.81212418300655,19.337987,0.201829,0.633382,-1.374902,0.546755,PASS,False,True,False,False,True,False
seed1,seed1_row12454,64.93337418300653,18.91201,0.266369,0.637346,-1.013124,0.563862,PASS,False,False,False,False,False,False
seed1,seed1_row12477,65.15918300653594,19.29812,0.241503,0.633259,-1.144455,0.546222,PASS,False,True,True,False,True,False
seed1,seed1_row12527,62.60171568627451,21.001334,0.232672,0.669155,-1.193284,0.704364,PASS,False,False,True,False,True,False
seed1,seed1_row12691,62.33971405228758,19.913542,0.240039,0.652711,-1.152468,0.630979,PASS,False,False,False,False,False,False
seed1,seed1_row12813,59.8627205882353,18.74841,0.307504,0.646557,-0.811817,0.603941,PASS,False,False,True,False,False,False
seed1,seed1_row13253,66.57102375102376,20.555034,0.228302,0.599824,-1.217924,0.404732,PASS,False,False,False,False,False,False
seed1,seed1_row13335,67.22227941176472,18.840103,0.202675,0.634404,-1.369659,0.551155,PASS,False,False,True,False,False,False
seed1,seed1_row13393,66.89140522875816,17.977313,0.22702,0.640605,-1.225214,0.577989,PASS,False,True,False,False,True,False
seed1,seed1_row13432,66.72143790849674,18.325958,0.207454,0.648652,-1.340343,0.613119,PASS,False,True,False,False,True,False
seed1,seed1_row13523,,18.748213,0.217765,0.635775,-1.278739,0.557072,PASS,False,True,False,False,True,False
seed1,seed1_row13638,65.45756535947712,18.736238,0.2276,0.645196,-1.221913,0.597988,PASS,False,False,False,False,False,False
seed1,seed1_row14092,65.27352124183005,19.197025,0.301022,0.637252,-0.842435,0.563455,PASS,False,False,True,False,False,False
seed1,seed1_row14282,66.26357843137255,19.173445,0.219465,0.634595,-1.268788,0.551981,PASS,False,False,True,False,False,False
seed1,seed1_row14483,,18.847781,0.212424,0.62909,-1.310374,0.528314,PASS,False,False,False,False,False,False
seed1,seed1_row14559,63.32242647058823,20.087438,0.210083,0.641981,-1.324427,0.583973,PASS,False,False,True,True,False,False
seed1,seed1_row14751,66.65337418300653,17.914315,0.285071,0.649387,-0.919444,0.616348,PASS,False,True,False,False,True,False
seed1,seed1_row14784,,18.42377,0.242414,0.63777,-1.13949,0.565696,PASS,False,False,True,False,False,False
seed1,seed1_row14811,,18.522175,0.229339,0.643459,-1.212045,0.590408,PASS,False,True,False,False,True,False
seed1,seed1_row14876,,19.661844,0.226478,0.647886,-1.228305,0.609759,PASS,False,True,False,False,True,False
seed1,seed1_row15129,64.34614379084967,18.931941,0.239612,0.648202,-1.15481,0.611145,PASS,False,False,False,False,False,False
seed1,seed1_row15323,,19.607382,0.218912,0.640095,-1.27202,0.575778,PASS,False,False,False,True,False,False
seed1,seed1_row15336,65.79394607843136,18.904612,0.218558,0.643637,-1.274091,0.591184,PASS,False,False,True,False,False,False
seed1,seed1_row15751,65.88870915032679,18.674778,0.309788,0.632506,-0.801111,0.542983,PASS,False,False,False,True,False,False
seed1,seed1_row15989,65.57425653594771,19.026223,0.209675,0.645324,-1.326888,0.598549,PASS,False,False,False,False,False,False
seed1,seed1_row16401,62.28486111111111,19.355077,0.433283,0.66452,-0.26847,0.683504,PASS,False,False,True,False,False,False
seed1,seed1_row16420,65.98535130718955,19.715051,0.218048,0.64007,-1.27708,0.575668,PASS,False,True,False,False,True,False
seed1,seed1_row16427,67.47856209150328,19.060888,0.359059,0.653474,-0.57945,0.634343,PASS,False,True,False,False,True,False
seed1,seed1_row16501,66.58315359477125,19.089094,0.23993,0.630179,-1.153063,0.532983,PASS,False,False,True,False,False,False
seed1,seed1_row16583,64.30307189542484,18.942614,0.299286,0.639767,-0.850699,0.574352,PASS,False,False,False,False,False,False
seed1,seed1_row16691,66.8963888888889,19.11128,0.201998,0.638967,-1.37385,0.570885,PASS,False,True,False,False,True,False
seed1,seed1_row1672,67.51453431372549,20.171449,0.222694,0.654098,-1.250034,0.637102,PASS,False,True,False,False,True,False
seed1,seed1_row16910,62.71767973856209,20.163448,0.261732,0.667329,-1.036985,0.696128,PASS,False,False,False,False,False,False
seed1,seed1_row16967,67.74468137254901,20.479233,0.256552,0.644888,-1.063969,0.596643,PASS,False,True,False,False,True,False
seed1,seed1_row16993,64.12125,19.338817,0.224906,0.646286,-1.2373,0.602754,PASS,False,False,False,False,False,False
seed1,seed1_row17060,65.78515151515151,19.715159,0.206686,0.60252,-1.34502,0.415975,PASS,False,False,False,False,False,False
seed1,seed1_row1707,67.20252450980392,18.491302,0.271848,0.646159,-0.985266,0.602196,PASS,False,False,True,False,False,False
seed1,seed1_row17077,67.64655228758168,20.392982,0.206787,0.639658,-1.344405,0.573881,PASS,False,False,False,True,False,False
seed1,seed1_row17192,68.08781045751634,18.575518,0.249912,0.621474,-1.099083,0.495811,PASS,False,False,False,False,False,False
seed1,seed1_row17624,67.37048202614379,18.932889,0.229424,0.638905,-1.211568,0.570617,PASS,False,True,False,False,True,False
seed1,seed1_row17845,61.93062908496732,19.898009,0.347757,0.646824,-0.628914,0.605106,PASS,False,False,False,False,False,False
seed1,seed1_row17851,65.44783496732026,19.06517,0.225488,0.643121,-1.233965,0.588935,PASS,False,True,False,False,True,False
seed1,seed1_row17928,66.45712418300653,19.234299,0.276271,0.635807,-0.963032,0.55721,PASS,False,True,False,False,True,False
seed1,seed1_row18109,66.27984477124183,18.671132,0.22404,0.624943,-1.242274,0.510582,PASS,False,True,False,False,True,False
seed1,seed1_row18464,66.8934885620915,19.624612,0.223761,0.633869,-1.243885,0.548851,PASS,False,False,False,True,False,False
seed1,seed1_row18519,65.90979575163398,19.107936,0.245757,0.645212,-1.121369,0.598058,PASS,False,False,False,False,False,False
seed1,seed1_row18547,67.5306862745098,19.499278,0.253396,0.645291,-1.080583,0.598403,PASS,False,False,False,False,False,False
seed1,seed1_row18949,,17.896564,0.208475,0.644325,-1.334143,0.594188,PASS,False,False,False,False,False,False
seed1,seed1_row18962,65.52828431372549,19.271751,0.232855,0.636531,-1.192261,0.560339,PASS,False,False,True,False,False,False
seed1,seed1_row19266,65.41442810457517,19.942539,0.297289,0.632155,-0.860242,0.541474,PASS,False,True,False,True,True,False
seed1,seed1_row19571,66.95680555555556,19.487213,0.249755,0.640837,-1.099917,0.578997,PASS,False,False,True,False,False,False
seed1,seed1_row19682,67.71038398692811,19.253927,0.209043,0.631021,-1.330704,0.536599,PASS,False,True,False,False,True,False
seed1,seed1_row19762,68.79387254901961,18.115939,0.232687,0.648827,-1.193202,0.613889,PASS,False,False,False,True,False,False
seed1,seed1_row19806,65.71559640522877,20.118017,0.21916,0.654015,-1.270568,0.636737,PASS,False,False,False,False,False,False
seed1,seed1_row20082,64.42609477124182,18.184129,0.212592,0.613773,-1.309374,0.463202,PASS,False,False,False,False,False,False
seed1,seed1_row20116,66.70156862745098,18.778969,0.235575,0.617672,-1.177095,0.479678,PASS,False,False,True,False,False,False
seed1,seed1_row2013,65.93964782964783,20.647566,0.201862,0.594945,-1.374696,0.384447,PASS,False,False,False,False,False,False
seed1,seed1_row20135,64.33355392156864,19.555836,0.211417,0.619945,-1.316403,0.489314,PASS,False,True,False,False,True,False
seed1,seed1_row20186,60.93376131687244,21.784209,0.223245,0.629685,-1.246855,0.530864,PASS,False,True,False,False,False,False
seed1,seed1_row2020,67.57097461097462,20.686591,0.202589,0.596317,-1.370188,0.390143,PASS,False,False,False,False,False,False
seed1,seed1_row20258,66.7696568627451,20.607858,0.266449,0.633699,-1.012712,0.548118,PASS,False,True,False,False,True,False
seed1,seed1_row20262,66.8895179738562,20.118727,0.218256,0.628281,-1.27586,0.524849,PASS,False,True,False,False,True,False
seed1,seed1_row20303,62.74661728395063,19.72991,0.292333,0.623407,-0.884081,0.504035,PASS,False,False,True,False,False,False
seed1,seed1_row20463,65.46974673202614,19.371637,0.215522,0.629362,-1.291954,0.529481,PASS,False,False,True,False,False,False
seed1,seed1_row20496,,19.369521,0.233245,0.624966,-1.190076,0.510683,PASS,False,False,True,False,False,False
seed1,seed1_row20509,66.74553921568628,19.379947,0.225901,0.636946,-1.231605,0.562135,PASS,False,False,True,False,False,False
seed1,seed1_row20649,66.18645424836602,18.942827,0.27036,0.626649,-0.992799,0.517867,PASS,False,False,True,False,False,False
seed1,seed1_row20657,68.88459967320262,19.530461,0.270993,0.63884,-0.989591,0.570333,PASS,False,True,False,False,True,False
seed1,seed1_row20744,,19.574191,0.257887,0.610002,-1.056979,0.447321,PASS,False,False,True,False,False,False
seed1,seed1_row20751,,17.822343,0.201272,0.607467,-1.378364,0.436675,PASS,False,True,False,True,True,False
seed1,seed1_row20788,67.28365196078431,21.446379,0.216486,0.629328,-1.286265,0.529333,PASS,False,True,False,False,True,False
seed1,seed1_row20818,,21.077469,0.269226,0.635754,-0.998555,0.556983,PASS,False,True,False,False,True,False
seed1,seed1_row20915,65.16169934640523,20.106786,0.203855,0.621789,-1.362372,0.497148,PASS,False,False,True,False,False,False
seed1,seed1_row20969,66.64420751633986,17.480932,0.342933,0.617614,-0.650252,0.479434,PASS,False,False,False,True,False,False
seed1,seed1_row21012,65.98164215686275,19.24785,0.210036,0.621829,-1.32471,0.497317,PASS,False,True,False,False,True,False
seed1,seed1_row21192,67.04924836601307,20.343779,0.253872,0.634456,-1.07807,0.551382,PASS,False,False,False,True,False,False
seed1,seed1_row21230,64.19039215686276,20.152793,0.317803,0.641013,-0.763887,0.579762,PASS,False,True,False,False,True,False
seed1,seed1_row21250,55.35184640522876,18.410843,0.276117,0.650702,-0.963804,0.622125,PASS,False,False,True,False,False,False
seed1,seed1_row21296,66.61294117647058,19.29069,0.2871,0.619727,-0.909509,0.48839,PASS,False,True,False,False,True,False
seed1,seed1_row21342,66.10212418300654,19.559534,0.278226,0.637225,-0.953279,0.563338,PASS,False,False,True,False,False,False
seed1,seed1_row21363,65.91196895424837,20.154248,0.240918,0.632411,-1.147652,0.542573,PASS,False,True,False,False,True,False
seed1,seed1_row21509,65.5577450980392,20.735174,0.268514,0.62724,-1.002173,0.520395,PASS,False,False,True,True,False,False
seed1,seed1_row21556,62.62281045751634,17.237897,0.309547,0.634964,-0.802236,0.553572,PASS,False,True,False,False,True,False
seed1,seed1_row2163,65.33614814814814,20.20438,0.202947,0.618189,-1.367977,0.481869,PASS,False,False,True,False,False,False
seed1,seed1_row21633,64.77882352941177,20.292789,0.213549,0.605778,-1.303662,0.429601,PASS,False,True,False,False,True,False
seed1,seed1_row21662,68.08165032679739,21.23428,0.251248,0.634446,-1.091966,0.551339,PASS,False,False,True,False,False,False
seed1,seed1_row21677,66.62668300653594,19.814202,0.206359,0.631189,-1.347014,0.53732,PASS,False,False,True,False,False,False
seed1,seed1_row21711,66.66603603603605,20.384835,0.22939,0.587441,-1.21176,0.353398,PASS,False,False,True,False,False,False
seed1,seed1_row21882,65.94924019607842,19.799279,0.321214,0.62356,-0.748197,0.504686,PASS,False,False,True,True,False,False
seed1,seed1_row21901,66.72009803921569,18.47494,0.218081,0.619718,-1.276883,0.488353,PASS,False,False,True,False,False,False
seed1,seed1_row21942,64.51758986928104,19.599703,0.29922,0.647943,-0.851013,0.610008,PASS,False,True,False,True,True,False
seed1,seed1_row21977,64.2695751633987,19.527201,0.247165,0.629291,-1.113789,0.529175,PASS,False,False,True,False,False,False
seed1,seed1_row22039,67.32395424836602,20.193891,0.249446,0.619125,-1.101571,0.485836,PASS,False,False,True,False,False,False
seed1,seed1_row22205,65.82210784313726,17.878537,0.23164,0.637562,-1.199074,0.564796,PASS,False,True,False,False,True,False
seed1,seed1_row22209,66.62417483660131,19.781326,0.208742,0.615909,-1.332523,0.47222,PASS,False,False,True,False,False,False
seed1,seed1_row22223,66.39002450980392,18.267307,0.305315,0.624333,-0.822112,0.507982,PASS,False,True,False,False,True,False
seed1,seed1_row22245,64.17244281045753,22.296091,0.20583,0.62874,-1.350248,0.526813,PASS,False,False,False,False,False,False
seed1,seed1_row22255,66.37291666666667,22.029536,0.233801,0.634646,-1.186974,0.5522,PASS,False,True,False,False,False,False
seed1,seed1_row22293,64.85647875816993,18.80487,0.255115,0.614439,-1.071514,0.466009,PASS,False,False,True,False,False,False
seed1,seed1_row22316,66.71879084967321,19.839198,0.20451,0.613868,-1.358343,0.463602,PASS,False,True,False,True,True,False
seed1,seed1_row22331,66.70540032679739,18.966444,0.22141,0.617746,-1.257466,0.479991,PASS,False,True,False,False,True,False
seed1,seed1_row22354,,20.138998,0.241626,0.619841,-1.143786,0.488872,PASS,False,False,False,False,False,False
seed1,seed1_row22391,68.0593545751634,19.377706,0.207399,0.638192,-1.340678,0.567523,PASS,False,True,False,False,True,False
seed1,seed1_row22433,68.18062091503268,20.059584,0.245145,0.617485,-1.124678,0.478888,PASS,False,False,True,False,False,False
seed1,seed1_row22442,64.07558006535947,20.616762,0.211322,0.639781,-1.316973,0.574416,PASS,False,False,True,False,False,False
seed1,seed1_row22524,66.27672385620914,21.086497,0.340172,0.667207,-0.662526,0.695578,PASS,False,False,False,False,False,False
seed1,seed1_row22529,66.4945343137255,17.316235,0.214249,0.64274,-1.299499,0.587275,PASS,False,False,False,False,False,False
seed1,seed1_row22591,66.01666666666667,21.240665,0.271069,0.644611,-0.989204,0.595435,PASS,False,True,False,False,False,False
seed1,seed1_row22657,66.2528431372549,20.402568,0.276696,0.640395,-0.960909,0.577077,PASS,False,False,False,False,False,False
seed1,seed1_row22698,67.66359477124182,20.64162,0.295539,0.626441,-0.868632,0.516977,PASS,False,False,False,False,False,False
seed1,seed1_row22747,66.06103758169935,19.392417,0.211512,0.616682,-1.315838,0.475486,PASS,False,False,True,False,False,False
seed1,seed1_row22778,,18.908962,0.204737,0.649755,-1.356949,0.617962,PASS,False,False,False,False,False,False
seed1,seed1_row22861,68.04594771241831,19.354975,0.359534,0.636493,-0.577388,0.560177,PASS,False,False,False,True,False,False
seed1,seed1_row22915,65.18124183006536,20.810737,0.272909,0.615362,-0.979915,0.469907,PASS,False,False,True,False,False,False
seed1,seed1_row22916,64.34289215686275,20.332026,0.247861,0.602085,-1.110051,0.414159,PASS,False,False,True,False,False,False
seed1,seed1_row22924,66.14821895424835,20.177144,0.235767,0.64608,-1.176029,0.601855,PASS,False,True,False,False,True,False
seed1,seed1_row22925,66.36752450980393,18.061065,0.278235,0.645013,-0.953232,0.59719,PASS,False,False,True,False,False,False
seed1,seed1_row22942,66.11891339869281,20.297724,0.351789,0.63104,-0.611183,0.536682,PASS,False,True,False,True,True,False
seed1,seed1_row23014,66.04956699346405,20.964519,0.251299,0.628601,-1.091696,0.526219,PASS,False,False,True,True,False,False
seed1,seed1_row23073,66.33599508599508,21.896302,0.213986,0.587359,-1.301062,0.35306,PASS,False,False,False,True,False,False
seed1,seed1_row23105,66.20768790849672,19.577935,0.256149,0.621438,-1.066083,0.495658,PASS,False,False,True,True,False,False
seed1,seed1_row23124,66.16100737100737,20.572188,0.25921,0.610949,-1.050078,0.451304,PASS,False,True,False,False,False,False
seed1,seed1_row23129,66.52466503267974,20.006935,0.280022,0.631908,-0.944354,0.54041,PASS,False,True,False,False,False,False
seed1,seed1_row23225,63.53384803921568,21.81634,0.255544,0.600541,-1.069261,0.40772,PASS,False,False,True,False,False,False
seed1,seed1_row23455,66.96688725490196,19.289412,0.21955,0.617638,-1.26829,0.479536,PASS,False,False,True,True,True,False
seed1,seed1_row23591,66.31018790849673,20.428555,0.374529,0.653843,-0.512835,0.635973,PASS,False,False,True,False,False,False
seed1,seed1_row23664,61.23003267973856,20.286369,0.300564,0.624069,-0.844615,0.506857,PASS,False,False,True,False,False,False
seed1,seed1_row23794,66.12160130718954,18.502967,0.209479,0.639945,-1.328069,0.575126,PASS,False,False,True,False,False,False
seed1,seed1_row23861,65.68802287581701,17.574754,0.202083,0.617892,-1.373329,0.480612,PASS,False,True,False,True,True,False
seed1,seed1_row23864,66.57369281045753,19.605933,0.285772,0.643303,-0.916007,0.58973,PASS,False,False,True,False,False,False
seed1,seed1_row2389,66.91446895424836,19.012071,0.227569,0.651136,-1.222088,0.624036,PASS,False,True,False,False,True,False
seed1,seed1_row24008,65.96354575163399,21.014091,0.216435,0.620741,-1.286566,0.492695,PASS,False,False,True,True,False,False
seed1,seed1_row24012,59.22854217854217,22.295947,0.264473,0.610804,-1.022846,0.450695,PASS,False,True,False,False,False,False
seed1,seed1_row24052,66.91411764705882,18.751021,0.249066,0.634733,-1.103598,0.552577,PASS,False,False,False,True,False,False
seed1,seed1_row24137,64.92376633986929,19.516231,0.234583,0.619527,-1.182609,0.487541,PASS,False,True,False,False,False,False
seed1,seed1_row24187,,18.802369,0.293351,0.617993,-0.879166,0.481039,PASS,False,False,True,False,False,False
seed1,seed1_row24209,64.60232843137256,19.798208,0.223472,0.629609,-1.245546,0.530538,PASS,False,False,False,True,False,False
seed1,seed1_row24302,66.42358660130719,20.03228,0.2771,0.61762,-0.958891,0.47946,PASS,False,False,True,False,False,False
seed1,seed1_row24454,65.82814542483659,20.345157,0.212964,0.63892,-1.307149,0.57068,PASS,False,False,True,False,False,False
seed1,seed1_row24456,65.57545751633985,21.114281,0.362345,0.659105,-0.565202,0.659309,PASS,False,False,False,False,False,False
seed1,seed1_row24493,,17.670861,0.255146,0.629292,-1.071353,0.529182,PASS,False,False,False,False,False,False
seed1,seed1_row24656,64.7267565359477,19.838706,0.229493,0.624521,-1.211176,0.508781,PASS,False,False,False,False,False,False
seed1,seed1_row24717,,20.664078,0.266123,0.578058,-1.014381,0.314808,PASS,False,True,False,False,True,False
seed1,seed1_row24741,67.12464052287582,17.875694,0.215064,0.636676,-1.294664,0.560967,PASS,False,True,False,False,True,False
seed1,seed1_row24756,67.71767156862745,18.283852,0.229775,0.642512,-1.209583,0.586282,PASS,False,True,False,True,True,False
seed1,seed1_row24836,64.42235294117647,18.443376,0.208834,0.623097,-1.331967,0.502713,PASS,False,False,True,False,False,False
seed1,seed1_row25,66.11476307189542,19.91687,0.226013,0.655795,-1.230964,0.644612,PASS,False,True,False,False,True,False
seed1,seed1_row25122,65.2684068627451,19.931288,0.200053,0.621918,-1.385961,0.497697,PASS,False,False,True,False,False,False
seed1,seed1_row2529,64.9457679738562,19.083856,0.297479,0.658523,-0.859334,0.656718,PASS,False,True,False,False,True,False
seed1,seed1_row25374,65.42432119205299,19.541411,0.272663,0.596202,-0.981155,0.389665,PASS,False,False,True,False,False,False
seed1,seed1_row25458,66.63529411764706,20.419517,0.250057,0.632973,-1.09831,0.544994,PASS,False,False,False,True,False,False
seed1,seed1_row25490,63.99111928104576,20.0242,0.204493,0.637262,-1.358444,0.563501,PASS,False,True,False,False,True,False
seed1,seed1_row25537,65.42010620915032,20.262239,0.230668,0.628919,-1.204543,0.527584,PASS,False,False,True,False,False,False
seed1,seed1_row25587,67.84451797385621,18.78467,0.216818,0.646936,-1.284308,0.605596,PASS,False,False,False,False,False,False
seed1,seed1_row25603,66.9787091503268,20.225919,0.232053,0.629676,-1.196755,0.530826,PASS,False,False,True,False,False,False
seed1,seed1_row25639,62.712704248366016,19.721835,0.210111,0.626637,-1.324254,0.517816,PASS,False,True,False,False,False,False
seed1,seed1_row25666,66.38895424836602,20.826789,0.210811,0.645624,-1.320046,0.59986,PASS,False,False,False,True,False,False
seed1,seed1_row25675,65.66647875816993,20.084732,0.257045,0.638467,-1.061383,0.568718,PASS,False,True,False,True,True,False
seed1,seed1_row25791,,19.247616,0.253641,0.639368,-1.079289,0.572621,PASS,False,True,False,False,True,False
seed1,seed1_row25861,66.21484477124183,18.884282,0.235073,0.635452,-1.179884,0.55568,PASS,False,False,False,True,False,False
seed1,seed1_row25921,66.95825980392158,20.534089,0.237165,0.638505,-1.168284,0.56888,PASS,False,True,False,True,True,False
seed1,seed1_row26110,,20.166337,0.306348,0.626889,-0.81725,0.518892,PASS,False,True,False,False,True,False
seed1,seed1_row26129,65.33227124183007,19.228902,0.368448,0.640398,-0.538882,0.577092,PASS,False,True,False,False,True,False
seed1,seed1_row2631,66.04505718954248,19.78576,0.229818,0.632503,-1.209339,0.542968,PASS,False,False,True,False,False,False
seed1,seed1_row26320,64.10104183757178,19.135459,0.200314,0.566552,-1.384333,0.267798,PASS,False,False,True,False,False,False
seed1,seed1_row26391,65.20070261437908,20.300899,0.26947,0.641863,-0.997314,0.583459,PASS,False,True,False,True,False,False
seed1,seed1_row26450,65.94214052287582,18.462096,0.281545,0.642847,-0.936808,0.587745,PASS,False,True,False,False,True,False
seed1,seed1_row26453,65.70658476658475,21.399016,0.201061,0.60268,-1.379677,0.416644,PASS,False,True,False,False,False,False
seed1,seed1_row26473,66.05617647058824,18.154031,0.291523,0.619437,-0.887996,0.48716,PASS,False,True,False,False,True,False
seed1,seed1_row26520,67.52745915032679,18.639517,0.309196,0.643812,-0.803881,0.591949,PASS,False,False,False,True,False,False
seed1,seed1_row26533,67.21882352941176,21.537952,0.223126,0.644855,-1.247543,0.596502,PASS,False,False,False,False,False,False
seed1,seed1_row26537,52.37351791530945,23.013648,0.36737,0.631702,-0.543518,0.539524,PASS,False,False,False,False,False,False
seed1,seed1_row26583,63.115138888888886,19.868447,0.208465,0.627848,-1.334204,0.522995,PASS,False,False,True,False,False,False
seed1,seed1_row26585,68.86567810457517,20.282414,0.224558,0.634141,-1.239297,0.550024,PASS,False,True,False,False,True,False
seed1,seed1_row26685,65.83142156862745,19.508025,0.209585,0.614688,-1.327431,0.467061,PASS,False,False,True,False,False,False
seed1,seed1_row26704,66.01407679738563,21.255873,0.210865,0.629445,-1.319721,0.529838,PASS,False,True,False,False,True,False
seed1,seed1_row26709,65.11710784313725,20.369308,0.233824,0.621664,-1.186842,0.496618,PASS,False,True,False,False,True,False
seed1,seed1_row26745,66.32156045751634,19.294674,0.201872,0.628099,-1.374637,0.524068,PASS,False,False,True,False,False,False
seed1,seed1_row26781,67.0670751633987,20.114856,0.273145,0.638567,-0.978722,0.569151,PASS,False,False,True,False,False,False
seed1,seed1_row26913,,19.868797,0.260759,0.59329,-1.042028,0.377585,PASS,False,True,False,False,False,False
seed1,seed1_row26948,66.5009885620915,20.911833,0.206885,0.629092,-1.343808,0.528324,PASS,False,True,False,False,True,False
seed1,seed1_row26979,63.9821568627451,18.56005,0.272555,0.642828,-0.981698,0.587658,PASS,False,True,False,False,True,False
seed1,seed1_row27106,66.62386437908496,19.421072,0.214155,0.613657,-1.30006,0.46271,PASS,False,False,True,False,False,False
seed1,seed1_row27120,68.04217320261438,19.766381,0.285155,0.630861,-0.919034,0.53591,PASS,False,False,True,True,True,False
seed1,seed1_row27138,65.31611111111113,19.27221,0.218463,0.645088,-1.274647,0.597516,PASS,False,False,True,True,False,False
seed1,seed1_row27173,,20.20031,0.20677,0.645927,-1.344509,0.601182,PASS,False,True,False,False,True,False
